ORDER_ID,PURCHASE_DATE,PURCHASE_MONTH,CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_AGE,CUSTOMER_SEGMENT,COUNTRY,REGION,CITY,POSTAL_CODE,PRODUCT_CATEGORY,SUB_CATEGORY,PRODUCT,UNIT_PRICE,QUANTITY,TOTAL_SALE
CA-2015-108147,2015-06-08,6,RD-19480,Rick Duston,36,Young Professional,United States,East,Long Beach,11561,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-108182,2015-02-06,2,DL-13315,Delfina Latchford,42,Senior,United States,Central,Romeoville,60441,Accessories,Audio,AirPods,199.0,3,597.0
CA-2015-108189,2015-10-02,10,ES-14080,Erin Smith,36,Young Professional,United States,West,Tempe,85281,Accessories,Audio,AirPods,199.0,2,398.0
CA-2015-108189,2015-10-02,10,ES-14080,Erin Smith,36,Young Professional,United States,West,Tempe,85281,Accessories,Wearables,Apple Watch,399.0,5,1995.0
CA-2015-108189,2015-10-02,10,ES-14080,Erin Smith,36,Young Professional,United States,West,Tempe,85281,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-108189,2015-10-02,10,ES-14080,Erin Smith,36,Young Professional,United States,West,Tempe,85281,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2015-108273,2015-12-16,12,EJ-13720,Ed Jacobs,44,Senior,United States,Central,Huntsville,77340,Accessories,Audio,AirPods,199.0,6,1194.0
CA-2015-108609,2015-10-31,10,AJ-10780,Anthony Jacobs,43,Senior,United States,East,Lorain,44052,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2015-108707,2015-10-24,10,DB-12910,Daniel Byrd,39,Young Professional,United States,South,Fort Lauderdale,33311,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-108861,2015-05-28,5,MM-17260,Magdelene Morse,46,Senior,United States,West,Seattle,98105,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-108903,2015-10-03,10,DO-13435,Denny Ordway,41,Senior,United States,East,Columbus,43229,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2015-108903,2015-10-03,10,DO-13435,Denny Ordway,41,Senior,United States,East,Columbus,43229,Devices,Tablets,iPad,799.0,6,4794.0
CA-2015-109043,2015-08-15,8,CS-12355,Christine Sundaresam,39,Young Professional,United States,South,Hollywood,33021,Devices,Tablets,iPad,799.0,5,3995.0
CA-2015-109127,2015-12-21,12,JC-15775,John Castell,43,Senior,United States,East,Newark,19711,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-109134,2015-11-05,11,DE-13255,Deanra Eno,38,Young Professional,United States,West,Los Angeles,90008,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2015-109218,2015-06-30,6,AR-10825,Anthony Rawles,38,Young Professional,United States,West,Los Angeles,90004,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-109232,2015-01-13,1,ND-18370,Natalie DeCherney,41,Senior,United States,South,Mount Pleasant,29464,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-109302,2015-08-12,8,CS-12175,Charles Sheldon,38,Young Professional,United States,East,Lakewood,8701,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-109491,2015-02-20,2,LC-16930,Linda Cazamias,39,Young Professional,United States,Central,Richmond,47374,Accessories,Audio,AirPods,199.0,4,796.0
CA-2015-109491,2015-02-20,2,LC-16930,Linda Cazamias,39,Young Professional,United States,Central,Richmond,47374,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-109680,2015-10-06,10,VP-21760,Victoria Pisteka,39,Young Professional,United States,Central,Indianapolis,46203,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-109855,2015-09-01,9,LH-16900,Lena Hernandez,44,Senior,United States,East,New York City,10009,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-109855,2015-09-01,9,LH-16900,Lena Hernandez,44,Senior,United States,East,New York City,10009,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2015-109890,2015-07-21,7,PG-18820,Patrick Gardner,39,Young Professional,United States,Central,Omaha,68104,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-109897,2015-08-12,8,BW-11200,Ben Wallace,42,Senior,United States,West,San Francisco,94122,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2015-109897,2015-08-12,8,BW-11200,Ben Wallace,42,Senior,United States,West,San Francisco,94122,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2015-109904,2015-07-14,7,BF-10975,Barbara Fisher,34,Young Professional,United States,East,New York City,10009,Accessories,Audio,AirPods,199.0,1,199.0
CA-2015-109918,2015-09-07,9,LR-17035,Lisa Ryan,40,Senior,United States,West,Santa Clara,95051,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-109918,2015-09-07,9,LR-17035,Lisa Ryan,40,Senior,United States,West,Santa Clara,95051,Devices,Tablets,iPad,799.0,5,3995.0
CA-2015-109932,2015-12-09,12,VP-21760,Victoria Pisteka,39,Young Professional,United States,Central,Brownsville,78521,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-110030,2015-12-06,12,LF-17185,Luke Foster,41,Senior,United States,Central,Houston,77095,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-110065,2015-08-05,8,SP-20650,Stephanie Phelps,40,Senior,United States,East,New York City,10009,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2015-110065,2015-08-05,8,SP-20650,Stephanie Phelps,40,Senior,United States,East,New York City,10009,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-110072,2015-10-22,10,MG-17680,Maureen Gastineau,41,Senior,United States,East,Newark,43055,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2015-110100,2015-04-25,4,LC-16885,Lena Creighton,42,Senior,United States,South,Wilmington,28403,Accessories,Audio,AirPods,199.0,4,796.0
CA-2015-110184,2015-07-12,7,BF-11170,Ben Ferrer,39,Young Professional,United States,West,Los Angeles,90036,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-110184,2015-07-12,7,BF-11170,Ben Ferrer,39,Young Professional,United States,West,Los Angeles,90036,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2015-110219,2015-05-05,5,EB-13870,Emily Burns,33,Young Professional,United States,Central,San Antonio,78207,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-110352,2015-11-23,11,ED-13885,Emily Ducich,41,Senior,United States,Central,Houston,77036,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-110408,2015-10-18,10,AS-10225,Alan Schoenberger,40,Senior,United States,South,Montgomery,36116,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2015-110408,2015-10-18,10,AS-10225,Alan Schoenberger,40,Senior,United States,South,Montgomery,36116,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-110408,2015-10-18,10,AS-10225,Alan Schoenberger,40,Senior,United States,South,Montgomery,36116,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2015-110527,2015-08-09,8,ED-13885,Emily Ducich,41,Senior,United States,West,San Diego,92037,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-110555,2015-04-11,4,MM-18055,Michelle Moray,39,Young Professional,United States,West,Great Falls,59405,Accessories,Audio,AirPods,199.0,2,398.0
CA-2015-110555,2015-04-11,4,MM-18055,Michelle Moray,39,Young Professional,United States,West,Great Falls,59405,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-110555,2015-04-11,4,MM-18055,Michelle Moray,39,Young Professional,United States,West,Great Falls,59405,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2015-110611,2015-10-06,10,JD-16015,Joy Daniels,43,Senior,United States,East,Philadelphia,19120,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-110639,2015-08-23,8,RH-19495,Rick Hansen,49,Senior,United States,East,New York City,10009,Accessories,Audio,AirPods,199.0,1,199.0
CA-2015-110639,2015-08-23,8,RH-19495,Rick Hansen,49,Senior,United States,East,New York City,10009,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-110786,2015-12-29,12,AJ-10795,Anthony Johnson,44,Senior,United States,West,San Francisco,94110,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-110786,2015-12-29,12,AJ-10795,Anthony Johnson,44,Senior,United States,West,San Francisco,94110,Devices,Laptops,MacBook,1999.0,5,9995.0
CA-2015-110786,2015-12-29,12,AJ-10795,Anthony Johnson,44,Senior,United States,West,San Francisco,94110,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-110786,2015-12-29,12,AJ-10795,Anthony Johnson,44,Senior,United States,West,San Francisco,94110,Devices,Smartphones,iPhone,999.0,7,6993.0
CA-2015-110849,2015-04-18,4,JL-15835,John Lee,39,Young Professional,United States,West,Los Angeles,90049,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-110849,2015-04-18,4,JL-15835,John Lee,39,Young Professional,United States,West,Los Angeles,90049,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-110849,2015-04-18,4,JL-15835,John Lee,39,Young Professional,United States,West,Los Angeles,90049,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2015-111003,2015-06-01,6,CR-12625,Corey Roper,43,Senior,United States,East,Lakewood,8701,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-111003,2015-06-01,6,CR-12625,Corey Roper,43,Senior,United States,East,Lakewood,8701,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-111059,2015-02-03,2,TB-21400,Tom Boeckenhauer,41,Senior,United States,West,Seattle,98105,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-111150,2015-12-31,12,RW-19630,Rob Williams,39,Young Professional,United States,Central,Columbia,65203,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-111150,2015-12-31,12,RW-19630,Rob Williams,39,Young Professional,United States,Central,Columbia,65203,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-111192,2015-07-30,7,TS-21430,Tom Stivers,43,Senior,United States,West,Seattle,98103,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-111451,2015-12-26,12,KL-16555,Kelly Lampkin,41,Senior,United States,West,Colorado Springs,80906,Accessories,Audio,AirPods,199.0,4,796.0
CA-2015-111451,2015-12-26,12,KL-16555,Kelly Lampkin,41,Senior,United States,West,Colorado Springs,80906,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2015-111451,2015-12-26,12,KL-16555,Kelly Lampkin,41,Senior,United States,West,Colorado Springs,80906,Devices,Tablets,iPad,799.0,6,4794.0
CA-2015-111500,2015-08-17,8,DJ-13510,Don Jones,34,Young Professional,United States,South,Little Rock,72209,Devices,Tablets,iPad,799.0,9,7191.0
CA-2015-111500,2015-08-17,8,DJ-13510,Don Jones,34,Young Professional,United States,South,Little Rock,72209,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2015-111773,2015-06-29,6,JK-15625,Jim Karlsson,41,Senior,United States,East,New York City,10024,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-111857,2015-04-23,4,NM-18445,Nathan Mautz,40,Senior,United States,West,San Francisco,94109,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-111871,2015-03-18,3,EK-13795,Eileen Kiefer,39,Young Professional,United States,West,San Francisco,94110,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-111899,2015-05-04,5,NC-18340,Nat Carroll,45,Senior,United States,Central,Houston,77036,Devices,Tablets,iPad,799.0,8,6392.0
CA-2015-111934,2015-05-05,5,GD-14590,Giulietta Dortch,40,Senior,United States,South,Arlington,22204,Devices,Tablets,iPad,799.0,6,4794.0
CA-2015-111962,2015-09-29,9,EB-14170,Evan Bailliet,37,Young Professional,United States,West,Seattle,98115,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-112158,2015-12-02,12,DP-13165,David Philippe,32,Young Professional,United States,East,New York City,10035,Accessories,Audio,AirPods,199.0,3,597.0
CA-2015-112158,2015-12-02,12,DP-13165,David Philippe,32,Young Professional,United States,East,New York City,10035,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2015-112158,2015-12-02,12,DP-13165,David Philippe,32,Young Professional,United States,East,New York City,10035,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2015-112326,2015-01-04,1,PO-19195,Phillina Ober,36,Young Professional,United States,Central,Naperville,60540,Accessories,Audio,AirPods,199.0,3,597.0
CA-2015-112326,2015-01-04,1,PO-19195,Phillina Ober,36,Young Professional,United States,Central,Naperville,60540,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-112403,2015-03-31,3,JO-15280,Jas O'Carroll,37,Young Professional,United States,East,Philadelphia,19120,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-112718,2015-12-16,12,KN-16450,Kean Nguyen,38,Young Professional,United States,South,Jacksonville,32216,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-112837,2015-09-11,9,LW-17125,Liz Willingham,47,Senior,United States,West,Oxnard,93030,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2015-112851,2015-09-17,9,NR-18550,Nick Radford,43,Senior,United States,West,Chula Vista,91911,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-113047,2015-10-24,10,AP-10915,Arthur Prichep,39,Young Professional,United States,South,Rock Hill,29730,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-113166,2015-12-24,12,LF-17185,Luke Foster,41,Senior,United States,South,Miami,33180,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-113271,2015-07-09,7,DS-13030,Darrin Sayre,37,Young Professional,United States,West,San Francisco,94122,Accessories,Audio,AirPods,199.0,3,597.0
CA-2015-113271,2015-07-09,7,DS-13030,Darrin Sayre,37,Young Professional,United States,West,San Francisco,94122,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2015-113271,2015-07-09,7,DS-13030,Darrin Sayre,37,Young Professional,United States,West,San Francisco,94122,Devices,Tablets,iPad,799.0,6,4794.0
CA-2015-113320,2015-12-12,12,LH-17155,Logan Haushalter,38,Young Professional,United States,West,Oakland,94601,Devices,Laptops,MacBook,1999.0,7,13993.0
CA-2015-113320,2015-12-12,12,LH-17155,Logan Haushalter,38,Young Professional,United States,West,Oakland,94601,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-113362,2015-09-14,9,AJ-10960,Astrea Jones,40,Senior,United States,East,Rochester,14609,Devices,Tablets,iPad,799.0,7,5593.0
CA-2015-113383,2015-09-10,9,SF-20065,Sandra Flanagan,43,Senior,United States,East,Clifton,7011,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-113383,2015-09-10,9,SF-20065,Sandra Flanagan,43,Senior,United States,East,Clifton,7011,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-113579,2015-12-13,12,KD-16345,Katherine Ducich,46,Senior,United States,West,Los Angeles,90049,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-113768,2015-05-13,5,AH-10030,Aaron Hawkins,40,Senior,United States,West,Los Angeles,90004,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-113768,2015-05-13,5,AH-10030,Aaron Hawkins,40,Senior,United States,West,Los Angeles,90004,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-113859,2015-09-13,9,BC-11125,Becky Castell,39,Young Professional,United States,Central,Odessa,79762,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2015-113880,2015-03-01,3,VF-21715,Vicky Freymann,42,Senior,United States,Central,Elmhurst,60126,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-113880,2015-03-01,3,VF-21715,Vicky Freymann,42,Senior,United States,Central,Elmhurst,60126,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-113887,2015-04-05,4,TH-21550,Tracy Hopkins,40,Senior,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-113929,2015-06-16,6,CK-12205,Chloris Kastensmidt,41,Senior,United States,East,Hempstead,11550,Devices,Tablets,iPad,799.0,8,6392.0
CA-2015-113964,2015-09-23,9,JP-16135,Julie Prescott,43,Senior,United States,East,New York City,10011,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-114125,2015-07-09,7,GH-14410,Gary Hansen,42,Senior,United States,West,Los Angeles,90049,Accessories,Audio,AirPods,199.0,6,1194.0
CA-2015-114125,2015-07-09,7,GH-14410,Gary Hansen,42,Senior,United States,West,Los Angeles,90049,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-114181,2015-05-10,5,AF-10885,Art Foster,47,Senior,United States,East,Philadelphia,19134,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-114181,2015-05-10,5,AF-10885,Art Foster,47,Senior,United States,East,Philadelphia,19134,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-114251,2015-11-05,11,MD-17350,Maribeth Dona,41,Senior,United States,East,Philadelphia,19143,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-114251,2015-11-05,11,MD-17350,Maribeth Dona,41,Senior,United States,East,Philadelphia,19143,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2015-114251,2015-11-05,11,MD-17350,Maribeth Dona,41,Senior,United States,East,Philadelphia,19143,Devices,Smartphones,iPhone,999.0,7,6993.0
CA-2015-114314,2015-10-11,10,DB-13555,Dorothy Badders,46,Senior,United States,South,Fayetteville,72701,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2015-114314,2015-10-11,10,DB-13555,Dorothy Badders,46,Senior,United States,South,Fayetteville,72701,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-114321,2015-08-20,8,NC-18535,Nick Crebassa,44,Senior,United States,South,Hampton,23666,Accessories,Audio,AirPods,199.0,8,1592.0
CA-2015-114321,2015-08-20,8,NC-18535,Nick Crebassa,44,Senior,United States,South,Hampton,23666,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-114335,2015-09-28,9,XP-21865,Xylona Preis,40,Senior,United States,South,Hollywood,33021,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2015-114433,2015-05-13,5,NP-18325,Naresj Patel,43,Senior,United States,West,Oakland,94601,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2015-114510,2015-03-14,3,JF-15295,Jason Fortune-,36,Young Professional,United States,West,Logan,84321,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-114510,2015-03-14,3,JF-15295,Jason Fortune-,36,Young Professional,United States,West,Logan,84321,Devices,Tablets,iPad,799.0,9,7191.0
CA-2015-114517,2015-12-23,12,TH-21235,Tiffany House,49,Senior,United States,East,New York City,10024,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2015-114517,2015-12-23,12,TH-21235,Tiffany House,49,Senior,United States,East,New York City,10024,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2015-114643,2015-06-13,6,FM-14215,Filia McAdams,44,Senior,United States,West,Los Angeles,90032,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2015-114790,2015-03-11,3,FM-14215,Filia McAdams,44,Senior,United States,South,Richmond,40475,Accessories,Audio,AirPods,199.0,6,1194.0
CA-2015-114790,2015-03-11,3,FM-14215,Filia McAdams,44,Senior,United States,South,Richmond,40475,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-114790,2015-03-11,3,FM-14215,Filia McAdams,44,Senior,United States,South,Richmond,40475,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2015-115056,2015-05-02,5,AR-10510,Andrew Roberts,38,Young Professional,United States,East,Columbus,43229,Devices,Tablets,iPad,799.0,3,2397.0
CA-2015-115084,2015-10-18,10,LS-17200,Luke Schmidt,41,Senior,United States,South,Texarkana,71854,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2015-115133,2015-09-26,9,DA-13450,Dianna Arnett,36,Young Professional,United States,East,Lancaster,43130,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-115133,2015-09-26,9,DA-13450,Dianna Arnett,36,Young Professional,United States,East,Lancaster,43130,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-115161,2015-01-31,1,LC-17050,Liz Carlisle,38,Young Professional,United States,West,Mission Viejo,92691,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2015-115259,2015-08-25,8,RC-19960,Ryan Crowe,39,Young Professional,United States,East,Columbus,43229,Accessories,Audio,AirPods,199.0,4,796.0
CA-2015-115259,2015-08-25,8,RC-19960,Ryan Crowe,39,Young Professional,United States,East,Columbus,43229,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2015-115259,2015-08-25,8,RC-19960,Ryan Crowe,39,Young Professional,United States,East,Columbus,43229,Devices,Tablets,iPad,799.0,2,1598.0
CA-2015-115336,2015-11-18,11,AB-10600,Ann Blume,45,Senior,United States,Central,Chicago,60623,Devices,Tablets,iPad,799.0,4,3196.0
CA-2015-115357,2015-08-06,8,RF-19735,Roland Fjeld,41,Senior,United States,South,Columbia,29203,Accessories,Audio,AirPods,199.0,4,796.0
CA-2015-115791,2015-01-16,1,DL-13315,Delfina Latchford,42,Senior,United States,East,Philadelphia,19134,Accessories,Audio,AirPods,199.0,2,398.0
CA-2015-115791,2015-01-16,1,DL-13315,Delfina Latchford,42,Senior,United States,East,Philadelphia,19134,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-115791,2015-01-16,1,DL-13315,Delfina Latchford,42,Senior,United States,East,Philadelphia,19134,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2015-115812,2015-06-09,6,BH-11710,Brosina Hoffman,38,Young Professional,United States,West,Los Angeles,90032,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2015-115812,2015-06-09,6,BH-11710,Brosina Hoffman,38,Young Professional,United States,West,Los Angeles,90032,Devices,Laptops,MacBook,1999.0,8,15992.0
CA-2015-115812,2015-06-09,6,BH-11710,Brosina Hoffman,38,Young Professional,United States,West,Los Angeles,90032,Devices,Tablets,iPad,799.0,1,799.0
CA-2015-115812,2015-06-09,6,BH-11710,Brosina Hoffman,38,Young Professional,United States,West,Los Angeles,90032,Devices,Smartphones,iPhone,999.0,6,5994.0
CA-2015-115889,2015-11-02,11,SH-20395,Shahid Hopkins,40,Senior,United States,West,San Francisco,94122,Accessories,Audio,AirPods,199.0,3,597.0
CA-2015-115889,2015-11-02,11,SH-20395,Shahid Hopkins,40,Senior,United States,West,San Francisco,94122,Devices,Tablets,iPad,799.0,1,799.0
